res_id,x,y,z
328,10.619545454545454,56.99090909090909,94.97363636363636
1036,66.43272727272728,41.04545454545455,96.57818181818182
1022,68.26318181818182,82.06227272727273,4.823636363636364
462,52.371818181818185,16.637272727272727,36.54545454545455
304,60.19136363636364,35.457727272727276,12.005454545454546
310,101.26590909090909,83.63727272727273,72.85727272727273
476,101.42590909090909,3.5404545454545455,50.78181818181818
1026,71.36863636363637,69.85363636363637,38.26045454545454
338,57.705,41.25681818181818,36.15
1032,68.14863636363637,82.235,14.327272727272728
489,58.03454545454545,12.685,25.392272727272726
106,55.46545454545455,25.593636363636364,14.43409090909091
1218,21.731363636363636,73.93545454545455,22.54909090909091
660,107.07000000000001,16.875454545454545,105.54181818181819
674,43.405,9.173636363636364,87.65318181818182
112,53.92545454545455,92.31636363636363,53.73
1224,91.78954545454546,30.382727272727273,97.97863636363637
884,60.91409090909091,42.62318181818182,2.58
890,78.26818181818182,30.077272727272728,106.33090909090909
648,104.985,60.538636363636364,7.324545454545454
1230,12.733636363636364,61.764545454545456,88.0190909090909
847,12.495000000000001,2.955463636363636,9.55
853,103.87636363636364,100.24909090909091,98.66409090909092
72,21.154090909090908,73.76681818181818,105.52454545454546
714,8.795454545454545,3.6059090909090905,60.33181818181818
700,24.93318181818182,67.40863636363636,75.38772727272728
1378,72.02727272727273,42.15181818181818,68.6809090909091
66,38.74136363636364,12.43590909090909,69.5859090909091
1350,108.11045454545454,105.42090909090909,81.72590909090908
728,90.27545454545455,31.159545454545455,24.89409090909091
1436,28.608181818181816,18.298181818181817,83.78454545454545
1422,29.00227272727273,97.70863636363637,71.78090909090909
1344,50.608636363636364,3.9413636363636364,33.11181818181818
1393,77.64681818181818,53.42545454545454,94.67318181818182
933,69.08727272727273,8.71590909090909,97.6940909090909
927,22.806363636363635,17.167272727272728,95.57272727272728
99,16.85818181818182,26.43181818181818,18.97590909090909
1387,96.14999999999999,18.422727272727272,101.48045454545455
516,31.986818181818183,80.89318181818182,15.183636363636364
270,3.022763636363637,69.63363636363637,99.3490909090909
264,34.214090909090906,74.83,111.42038181818182
502,50.343636363636364,105.98681818181818,98.09318181818182
1152,24.915,105.95954545454545,13.090454545454545
258,112.31854545454546,101.58,13.969999999999999
1146,70.56772727272727,91.035,20.853181818181817
1191,10.481818181818182,52.833636363636366,56.71636363636364
1185,69.22681818181817,68.85681818181818,101.16636363636364
1184,70.21409090909091,52.275,96.39090909090909
1190,3.7813636363636363,54.94681818181818,43.13090909090909
1147,62.04681818181818,20.365,99.06363636363636
259,104.51409090909091,10.781818181818183,38.18909090909091
1153,26.22863636363636,93.05136363636363,27.304545454545455
265,97.43590909090909,56.873636363636365,89.43818181818182
503,12.743181818181817,3.3968272727272724,82.63318181818182
517,62.45636363636363,97.64,76.47045454545454
271,44.32863636363636,47.79863636363636,100.02136363636363
926,10.456818181818182,110.15087272727273,56.30681818181818
1386,100.15409090909091,89.33772727272728,53.59727272727273
98,30.391363636363636,82.89727272727272,76.9309090909091
1392,66.56181818181818,66.67136363636364,42.556363636363635
932,0.1546454545454583,58.52090909090909,106.88181818181818
1423,19.062727272727273,0.39145454545454683,80.50545454545454
1345,95.52454545454546,26.661363636363635,5.807727272727272
1351,93.52818181818182,54.93863636363636,38.23863636363636
1437,72.70363636363636,18.830454545454547,34.526818181818186
729,99.54454545454546,57.16909090909091,65.00454545454545
701,21.21727272727273,67.2990909090909,8.365454545454545
67,38.595,20.091818181818184,57.74590909090909
1379,56.47090909090909,85.98636363636363,94.62045454545455
73,69.23318181818182,86.0840909090909,29.253636363636364
715,72.60318181818181,15.289090909090909,22.104545454545455
852,84.81181818181818,55.02045454545455,34.62409090909091
846,56.07909090909091,101.41727272727273,103.865
649,52.97681818181818,94.36727272727273,62.338181818181816
891,4.038181818181819,61.81590909090909,67.02863636363637
1231,18.686818181818182,92.90727272727273,61.82909090909091
1225,27.89818181818182,54.63454545454545,70.24
885,93.11500000000001,105.95590909090909,32.928636363636365
675,79.76818181818182,15.58,47.710454545454546
113,89.37181818181818,97.47863636363637,54.52181818181818
1219,38.63590909090909,69.27636363636364,73.62136363636364
107,52.655454545454546,68.43636363636364,22.30909090909091
661,39.26090909090909,109.18498181818183,42.47818181818182
488,79.95227272727273,93.75590909090909,30.582727272727272
1033,11.737272727272728,4.342272727272728,47.23681818181818
339,111.88178181818182,49.98681818181818,68.39363636363636
1027,43.83863636363636,39.426818181818184,56.75863636363636
311,32.20045454545455,88.21090909090908,102.29227272727273
477,81.97772727272728,32.06136363636364,84.74227272727272
463,111.58991818181818,61.03727272727273,101.5990909090909
305,104.66272727272727,41.93590909090909,18.972272727272728
475,72.93636363636364,59.07818181818182,52.762727272727275
313,58.19590909090909,53.00954545454545,7.667727272727273
1019,53.88090909090909,32.73136363636364,62.253181818181815
307,31.978181818181817,38.87863636363636,26.146818181818183
461,75.83045454545454,100.14636363636363,52.108636363636364
449,37.96727272727273,65.71545454545455,18.578181818181818
1031,108.45818181818181,16.75181818181818,0.5069000000000012
1025,10.447272727272727,5.0204545454545455,68.50590909090909
111,43.402727272727276,41.02363636363636,84.3490909090909
677,96.16136363636363,91.46272727272728,80.06954545454545
663,44.16227272727273,27.225454545454546,101.82818181818182
105,6.551363636363637,27.83681818181818,37.99909090909091
1233,1.424563636363636,23.55181818181818,59.343636363636364
893,88.37409090909091,78.21318181818182,68.60772727272727
887,34.94227272727273,33.87,22.114545454545453
139,24.956818181818182,94.19045454545454,52.34227272727273
1227,55.215,1.6636727272727256,69.02045454545454
878,108.09136363636364,20.983636363636364,0.814172727272731
688,4.772272727272727,32.842727272727274,0.37418181818182106
850,1.9250636363636362,107.64090909090909,110.23681818181818
844,13.915,42.95636363636363,57.52318181818182
65,101.88954545454546,53.67409090909091,41.20181818181818
703,103.07727272727273,17.542727272727273,26.241818181818182
717,111.19542727272727,12.059545454545454,40.21909090909091
1409,22.03090909090909,78.69909090909091,91.22727272727273
71,67.75818181818182,105.55,23.29090909090909
1347,92.27909090909091,74.39681818181818,44.67272727272727
59,85.74772727272727,65.81545454545454,89.51636363636364
1421,40.74727272727273,10.438181818181818,97.20818181818181
1435,87.5709090909091,5.551363636363636,43.95818181818182
1353,95.32136363636364,17.66409090909091,26.036363636363635
918,21.96,107.16318181818181,73.53954545454545
1384,99.12681818181818,111.81810909090909,87.05181818181818
924,72.0190909090909,52.00090909090909,59.433181818181815
930,19.14318181818182,72.66727272727272,78.18636363636364
1390,66.79409090909091,17.119545454545452,110.02909090909091
501,29.060909090909092,35.93318181818182,60.93636363636364
267,108.14636363636363,2.703645454545454,71.03318181818182
1179,110.53402727272727,69.21545454545455,75.79045454545455
273,31.52227272727273,61.071363636363635,92.32863636363636
515,81.70181818181818,22.727272727272727,1.2700545454545482
1145,52.93,48.99136363636364,76.51636363636364
1151,41.406363636363636,63.585454545454546,17.379545454545454
529,62.05,75.80318181818181,82.9740909090909
1186,4.718636363636364,34.04409090909091,100.52136363636363
298,68.23,2.14,24.936818181818182
1192,19.065454545454546,6.750454545454545,66.40363636363637
1193,112.15036363636364,84.16545454545455,12.270909090909091
299,72.3940909090909,30.199545454545454,2.9841272727272727
1187,0.1519181818181814,98.72318181818181,69.315
1150,32.99454545454545,111.87039090909091,43.515
528,26.166818181818183,50.52136363636364,96.30227272727272
1144,93.80727272727273,9.257272727272728,0.944563636363637
272,76.32727272727273,35.90409090909091,58.93772727272727
514,52.971363636363634,88.56227272727273,21.81909090909091
500,3.812727272727273,44.34,9.934545454545455
1178,72.15045454545455,72.71181818181819,34.415
266,7.719545454545455,84.81136363636364,30.749545454545455
931,85.70954545454546,62.7,102.59136363636364
1391,76.66454545454545,108.18998181818182,92.07181818181817
1385,94.55136363636363,28.235454545454544,69.01681818181818
925,51.35181818181818,8.150454545454545,27.87181818181818
919,55.64863636363636,87.69363636363636,100.03727272727272
1434,96.76454545454546,39.442727272727275,54.859545454545454
1352,111.98674545454546,27.538636363636364,41.62909090909091
58,21.455454545454547,80.84863636363636,23.118181818181817
1346,104.10045454545454,68.61227272727272,60.000454545454545
1420,14.773636363636363,29.813636363636363,25.88090909090909
1408,46.60227272727273,14.98090909090909,93.66454545454546
716,38.46590909090909,63.515454545454546,91.90727272727273
70,64.61318181818181,105.65136363636364,71.1509090909091
64,53.650454545454544,101.825,20.325
702,19.657272727272726,57.39681818181818,108.50818181818182
845,73.17590909090909,99.67636363636363,82.04590909090909
851,100.80590909090908,23.632272727272728,60.35136363636364
689,68.1440909090909,65.40727272727273,21.861818181818183
879,3.0881818181818184,30.736363636363635,92.16136363636363
886,17.216818181818184,15.523636363636363,31.48318181818182
1226,73.87954545454545,31.35590909090909,94.89999999999999
138,89.31363636363636,73.12454545454545,34.47954545454545
1232,29.27090909090909,50.847272727272724,86.64272727272727
892,71.51136363636364,36.42454545454545,11.76909090909091
662,40.04909090909091,107.65681818181818,37.306363636363635
104,4.390454545454546,78.7459090909091,41.60318181818182
110,17.53090909090909,27.722272727272728,108.68136363636364
676,64.17,38.724090909090904,30.302272727272726
1024,77.79954545454545,46.93909090909091,86.30772727272728
448,3.072736363636363,50.82954545454545,86.58863636363637
1030,51.71818181818182,26.445,66.645
306,87.12181818181818,40.22181818181818,67.86363636363636
1018,77.66272727272727,66.38863636363637,84.05272727272727
460,33.591818181818184,94.5690909090909,13.276363636363637
474,101.19318181818181,10.668636363636363,69.73363636363636
312,42.76136363636363,65.26272727272728,56.12681818181818
1057,105.92090909090909,8.555909090909092,26.111363636363638
349,12.937727272727273,63.33681818181818,55.49727272727272
1043,71.49136363636363,101.54636363636364,34.07772727272727
413,51.49590909090909,24.41409090909091,40.570454545454545
375,39.86272727272727,15.983181818181817,15.276363636363637
361,104.70545454545454,42.00090909090909,32.78272727272727
407,106.68136363636364,83.175,14.24
1094,105.34,64.67181818181818,76.91545454545455
1080,65.28681818181818,100.15227272727273,54.085454545454546
1255,86.04454545454546,50.087272727272726,76.69272727272727
639,51.67409090909091,31.379545454545454,28.841363636363635
1241,55.49090909090909,46.80772727272727,109.8709090909091
177,46.89272727272727,22.78272727272727,14.33
1269,49.782272727272726,61.48045454545455,98.03136363636364
611,24.748636363636365,12.129090909090909,103.61090909090909
605,4.287272727272727,42.04454545454546,28.412727272727274
163,105.1640909090909,81.14727272727272,69.42590909090909
1296,77.25818181818181,37.30590909090909,28.562272727272727
188,92.94136363636363,99.51272727272728,74.30727272727273
836,75.97681818181817,85.65863636363636,43.961363636363636
822,40.17727272727273,48.86818181818182,77.69318181818181
1282,107.32909090909091,27.384545454545457,81.27181818181818
1321,45.64909090909091,30.837272727272726,60.75954545454545
759,17.53181818181818,69.79409090909091,67.23136363636364
1447,45.25409090909091,26.03409090909091,93.80954545454546
981,84.76590909090909,13.299545454545454,70.96454545454546
1453,88.86363636363636,2.6663999999999994,56.39681818181818
995,78.39136363636364,101.78227272727273,40.034090909090914
1335,50.41045454545454,61.01681818181818,57.13454545454546
3,7.66909090909091,108.07818181818182,8.697272727272727
765,6.885,64.01318181818182,28.03272727272727
771,8.23090909090909,82.57681818181818,91.37545454545455
1309,16.827272727272728,21.421363636363637,36.17818181818182
17,4.566363636363636,45.892272727272726,87.15272727272728
1484,109.22818181818182,22.818636363636365,97.89363636363636
942,25.581363636363637,19.156363636363636,66.13227272727272
1490,67.48863636363636,85.89363636363636,75.315
956,44.282272727272726,3.518181818181818,48.14590909090909
1123,96.06863636363636,53.04272727272728,61.10045454545455
229,10.51681818181818,68.15181818181819,42.873636363636365
1137,32.081818181818186,111.82128181818182,87.22272727272727
567,31.275,11.027727272727272,1.7491363636363655
201,91.88909090909091,60.90409090909091,50.488181818181815
215,35.67136363636364,81.81454545454545,44.03454545454546
573,87.01863636363636,28.090454545454545,30.354545454545455
598,77.56318181818182,16.768636363636364,11.379090909090909
599,14.248636363636363,51.02272727272727,85.20363636363636
214,58.533181818181816,55.217727272727274,64.5909090909091
572,17.611818181818183,74.15454545454546,40.795
566,102.36136363636363,50.79727272727273,50.89454545454546
200,104.66227272727272,40.39,44.56363636363636
1136,54.212272727272726,87.68409090909091,59.62318181818182
228,61.25909090909091,107.68454545454546,78.86090909090909
1122,75.33090909090909,109.24136363636364,69.58727272727272
957,36.99545454545454,7.994545454545454,89.81636363636363
1491,10.321363636363637,64.52272727272727,3.0513999999999992
943,11.347727272727273,105.92136363636364,108.83770909090909
1485,1.7059181818181821,26.247727272727275,22.439090909090908
770,8.023181818181818,96.02454545454546,53.205
16,96.33500000000001,23.451363636363634,85.11772727272728
1308,14.715454545454545,111.34630909090909,9.201818181818183
2,4.9350000000000005,7.264545454545455,108.39227272727273
764,75.05954545454546,39.987272727272725,20.985454545454544
994,23.267272727272726,70.96545454545455,44.45545454545454
1452,98.34136363636364,23.869545454545452,23.77409090909091
1334,43.15954545454545,5.2668181818181825,20.208181818181817
1320,25.07409090909091,37.08772727272727,94.54545454545455
980,4.4813636363636355,65.02727272727273,112.43627272727272
1446,93.72954545454546,75.80227272727272,77.35318181818181
758,68.15545454545455,6.361818181818181,15.618636363636364
823,97.93272727272728,73.63454545454546,17.403636363636362
1283,22.93,2.3618454545454597,110.07177272727273
189,20.23318181818182,44.003181818181815,23.880909090909093
1297,68.72772727272728,4.245009090909091,88.53136363636364
837,75.27181818181818,106.94045454545454,62.472727272727276
604,108.28636363636365,95.60181818181817,87.24363636363637
162,87.21636363636364,92.0340909090909,92.70681818181818
1268,41.21727272727273,51.894090909090906,21.175454545454546
176,97.33681818181819,19.181363636363635,50.286818181818184
610,12.49409090909091,6.7309090909090905,98.21863636363636
638,46.39409090909091,13.857272727272727,30.30272727272727
1240,23.664545454545454,49.22863636363636,59.93863636363636
1254,91.08681818181819,81.54863636363636,93.13545454545455
1081,92.20772727272728,96.00363636363636,76.81
1095,16.73181818181818,106.83,35.763636363636365
360,29.702272727272728,31.616818181818182,6.532727272727273
406,18.801363636363636,46.54590909090909,33.39954545454545
412,22.885454545454547,10.696363636363635,41.585454545454546
374,19.51090909090909,75.10136363636363,83.37545454545455
1042,71.155,107.8059090909091,92.12181818181818
348,27.222727272727273,91.20863636363636,67.41181818181818
1056,49.11772727272727,93.70318181818182,82.49727272727273
438,98.59590909090909,105.46454545454546,81.55863636363637
1040,84.10227272727273,20.776818181818182,59.177727272727275
1054,31.21181818181818,1.9432090909090922,14.025
404,16.98590909090909,60.587272727272726,45.86454545454545
362,61.825,33.280454545454546,43.53545454545455
1068,51.732727272727274,97.66681818181819,81.82772727272727
376,90.92772727272727,77.57272727272728,13.430454545454545
410,111.95035454545454,40.44227272727273,33.995909090909095
1083,70.28636363636363,44.61909090909091,15.120909090909091
389,70.29181818181819,21.393636363636364,56.74454545454545
1097,50.45045454545455,3.6368181818181817,62.24909090909091
1242,90.58272727272727,19.945454545454545,59.290454545454544
148,79.68954545454545,33.27045454545455,66.92454545454545
1256,39.48772727272727,9.983636363636364,50.84681818181818
160,8.513636363636364,67.69045454545454,13.637727272727274
606,77.26181818181819,59.80409090909091,2.7177454545454545
612,3.1086727272727273,79.985,106.9
174,94.52272727272728,14.69590909090909,78.9309090909091
1281,111.7795,75.08681818181819,92.56590909090909
821,75.04409090909091,10.50909090909091,31.88
835,60.443636363636365,38.92227272727273,85.85545454545455
1295,88.65181818181819,0.6409727272727285,88.2159090909091
809,54.08090909090909,61.61681818181818,47.95454545454545
1336,58.59590909090909,90.50818181818182,60.68954545454545
28,112.22671818181819,58.64590909090909,51.64272727272727
1450,0.4237272727272767,81.78727272727272,25.02090909090909
996,62.25681818181818,15.311363636363637,34.281363636363636
1444,85.19045454545454,3.6104545454545454,17.09227272727273
982,65.63499999999999,16.65590909090909,26.43409090909091
1322,104.10545454545455,9.352727272727272,95.22
14,111.43042727272727,1.2850636363636354,47.987272727272725
772,34.724545454545456,19.542272727272728,37.788636363636364
766,100.0,38.67818181818182,111.75900909090909
1478,24.153636363636362,90.19,80.15590909090909
1493,95.28681818181818,46.782272727272726,108.10045454545454
955,44.015,26.067727272727275,8.504545454545454
1487,10.647272727272727,9.423636363636364,91.34772727272727
941,104.08500000000001,25.775454545454544,71.75590909090909
799,84.06954545454545,10.070454545454545,32.93863636363636
969,2.4172818181818188,91.44227272727272,104.92863636363636
1134,50.59136363636364,76.08,46.95090909090909
1120,94.08909090909091,44.52590909090909,80.12772727272727
558,69.01045454545455,96.48681818181818,90.46227272727273
570,106.08090909090909,93.94181818181818,10.934545454545454
216,48.64636363636364,66.1809090909091,35.10454545454545
1108,37.22409090909091,39.55590909090909,67.68909090909091
202,91.25,7.321818181818182,57.81454545454545
564,31.937272727272727,63.17545454545454,20.53272727272727
203,84.63681818181819,41.16772727272728,33.365
565,52.097727272727276,62.20318181818182,2.0327272727272727
571,79.91727272727273,76.09227272727273,64.2759090909091
1109,96.2390909090909,35.34681818181818,46.04590909090909
217,99.01318181818182,32.69136363636364,67.855
1121,85.51954545454545,36.055,73.15272727272728
559,64.17636363636363,32.778636363636366,73.18772727272727
1135,23.80727272727273,68.83227272727272,80.84954545454545
968,95.96818181818182,43.59590909090909,4.274545454545454
798,26.695454545454545,58.84136363636364,45.98
940,52.75772727272727,23.560909090909092,75.91318181818181
1486,111.92218181818181,94.32227272727273,92.82636363636364
954,77.01636363636364,45.316818181818185,47.53272727272727
1492,44.753181818181815,48.13818181818182,34.34727272727273
1479,85.53181818181818,92.70863636363636,110.52586363636364
767,98.32136363636364,27.126818181818184,81.82772727272727
1,15.757272727272728,3.932272727272727,111.68174545454545
15,105.975,38.25545454545455,7.748636363636364
773,46.542272727272724,1.8477545454545468,108.07272727272728
983,103.22772727272726,89.13227272727272,41.28545454545454
1445,84.84454545454545,33.32363636363636,55.68954545454545
1323,38.265,6.720454545454546,97.39681818181818
29,92.37954545454545,51.32863636363636,58.37318181818182
1337,52.096363636363634,53.980909090909094,89.40454545454546
997,78.19909090909091,89.17045454545455,1.2586909090909075
1451,17.941363636363636,55.57772727272727,28.29
808,16.493636363636362,26.08772727272727,8.543181818181818
834,105.78727272727272,78.36045454545454,36.36681818181818
1294,79.1590909090909,75.72636363636363,96.00363636363636
1280,9.479090909090909,72.84863636363636,69.83363636363636
820,80.38863636363637,74.11863636363637,59.48681818181818
613,75.55909090909091,61.91318181818182,57.49454545454545
175,79.88772727272728,34.929545454545455,5.088636363636364
161,56.08090909090909,107.22681818181819,44.144090909090906
607,45.04454545454546,62.60409090909091,10.826818181818181
1257,28.27,104.38909090909091,66.4759090909091
149,30.14318181818182,82.77363636363637,60.52363636363636
1243,76.43454545454546,38.035909090909094,109.66181818181818
1096,0.6500727272727258,98.09409090909091,34.377272727272725
388,61.527272727272724,41.74181818181818,110.37816363636364
1082,33.50727272727273,59.56590909090909,42.388636363636365
377,27.1,50.50681818181818,66.49772727272727
