929,1238
929,1379
931,1294
931,1393
932,980
932,1236
934,1384
934,1391
935,1078
935,1312
936,1137
937,981
937,1242
937,1315
939,1154
939,1180
939,1333
940,1113
940,1338
941,1314
942,1356
942,1404
942,1419
943,1204
943,1283
944,991
944,1428
944,1457
947,1070
947,1140
947,1454
948,950
948,1244
948,1422
950,1056
951,1128
951,1232
951,1276
952,1146
952,1286
952,1467
953,1415
954,1029
954,1289
955,1015
956,1256
957,1061
957,1137
957,1421
957,1436
959,1301
961,1099
961,1117
961,1284
962,1281
963,1000
964,1173
966,1326
967,1238
967,1433
968,1138
968,1493
969,1486
971,1095
972,1184
972,1241
972,1348
973,1369
974,1056
974,1339
974,1379
975,1136
975,1336
976,1160
976,1236
977,1299
978,1055
979,1057
979,1366
979,1380
980,1410
983,1258
983,1414
984,1046
985,1362
986,1325
986,1405
986,1490
987,1215
987,1448
988,990
988,1302
988,1422
989,1076
989,1235
989,1298
991,1240
991,1362
991,1428
991,1455
992,1071
992,1130
993,1097
993,1212
994,1114
994,1237
995,1110
996,1313
996,1399
996,1406
996,1471
998,1223
998,1295
998,1322
999,1083
999,1265
999,1291
1001,1080
1002,1411
1003,1189
1003,1198
1003,1316
1004,1196
1004,1443
1005,1023
1005,1273
1005,1324
1007,1494
1008,1149
1008,1152
1009,1090
1009,1334
1010,1111
1010,1328
1011,1171
1011,1309
1011,1340
1012,1169
1013,1176
1013,1486
1014,1461
1015,1198
1015,1279
1015,1371
1016,1427
1017,1222
1017,1303
1018,1074
1018,1497
1019,1119
1019,1188
1019,1211
1019,1310
1019,1440
1020,1045
1020,1408
1020,1480
1021,1185
1021,1337
1022,1250
1022,1448
1023,1222
1023,1303
1023,1324
1024,1255
1024,1374
1024,1393
1025,1341
1026,1357
1027,1108
1027,1321
1027,1440
1027,1455
1028,1086
1028,1324
1029,1445
1029,1465
1030,1119
1034,1386
1035,1236
1036,1072
1036,1374
1037,1161
1037,1322
1038,1341
1039,1221
1040,1242
1040,1288
1042,1391
1043,1067
1043,1500
1045,1113
1045,1297
1047,1278
1050,1478
1051,1193
1051,1474
1053,1077
1053,1263
1053,1371
1053,1443
1054,1247
1054,1377
1055,1141
1055,1323
1056,1068
1057,1366
1058,1068
1058,1363
1059,1409
1060,1180
1060,1197
1061,1447
1062,1444
1064,1183
1064,1444
1065,1136
1065,1496
1066,1089
1066,1130
1066,1289
1066,1347
1066,1351
1067,1229
1069,1134
1069,1365
1074,1388
1076,1155
1076,1298
1076,1351
1077,1371
1077,1403
1077,1443
1079,1423
1081,1172
1082,1431
1082,1457
1083,1274
1083,1495
1084,1311
1084,1345
1085,1123
1085,1466
1086,1368
1087,1282
1087,1341
1087,1404
1087,1419
1088,1308
1089,1262
1089,1298
1089,1351
1089,1482
1091,1100
1091,1280
1092,1273
1092,1476
1093,1128
1093,1409
1094,1179
1094,1388
1095,1369
1100,1114
1100,1261
1101,1342
1101,1378
1101,1469
1102,1318
1103,1192
1104,1237
1104,1278
1105,1204
1105,1283
1106,1426
1106,1435
1107,1425
1108,1188
1108,1321
1109,1434
1111,1328
1112,1237
1112,1280
1113,1481
1115,1432
1117,1191
1117,1270
1118,1454
1120,1255
1120,1259
1120,1354
1121,1354
1121,1396
1122,1360
1122,1449
1124,1331
1124,1402
1125,1424
1126,1293
1126,1327
1130,1346
1130,1383
1131,1447
1132,1252
1132,1362
1133,1452
1133,1473
1134,1365
1138,1291
1139,1224
1139,1259
1139,1300
1139,1484
1139,1489
1140,1454
1141,1323
1141,1421
1145,1342
1145,1476
1146,1286
1148,1359
1149,1349
1151,1268
1152,1349
1154,1245
1155,1328
1155,1482
1157,1320
1158,1215
1159,1233
1160,1316
1160,1415
1163,1328
1163,1494
1164,1473
1164,1485
1165,1432
1169,1203
1169,1218
1169,1491
1170,1365
1170,1381
1171,1340
1172,1332
1174,1367
1175,1425
1177,1290
1178,1221
1179,1466
1182,1276
1185,1250
1186,1343
1186,1415
1188,1440
1188,1455
1194,1377
1194,1438
1194,1499
1197,1479
1198,1279
1199,1437
1200,1254
1200,1468
1200,1497
1202,1353
1202,1366
1204,1249
1206,1330
1210,1258
1211,1310
1211,1469
1212,1360
1212,1400
1213,1218
1215,1269
1216,1501
1219,1364
1220,1253
1220,1318
1220,1372
1220,1389
1222,1483
1224,1489
1227,1363
1227,1401
1227,1456
1228,1286
1229,1258
1231,1257
1232,1248
1238,1379
1239,1364
1240,1362
1240,1428
1241,1348
1244,1422
1246,1296
1248,1252
1249,1427
1252,1439
1253,1372
1255,1354
1255,1462
1257,1422
1259,1300
1259,1489
1261,1381
1262,1298
1262,1464
1262,1482
1263,1371
1264,1272
1264,1306
1267,1315
1273,1342
1274,1495
1275,1383
1277,1432
1277,1463
1279,1412
1279,1470
1280,1361
1281,1441
1283,1308
1284,1424
1284,1466
1285,1374
1287,1433
1288,1437
1288,1465
1290,1315
1291,1296
1293,1327
1293,1392
1299,1382
1301,1330
1303,1483
1318,1372
1319,1411
1320,1326
1320,1329
1324,1483
1325,1336
1331,1402
1332,1398
1334,1377
1337,1476
1339,1364
1344,1500
1346,1429
1347,1383
1350,1442
1353,1452
1355,1449
1356,1436
1357,1392
1358,1397
1358,1410
1360,1400
1360,1449
1362,1428
1363,1456
1365,1381
1367,1492
1372,1389
1373,1479
1380,1474
1381,1496
1383,1386
1388,1462
1395,1424
1398,1442
1398,1468
1399,1465
1400,1449
1403,1475
1404,1419
1408,1447
1412,1470
1418,1440
1420,1477
1426,1435
1426,1449
1426,1453
1432,1463
1450,1464
1452,1485
1453,1498
1460,1492
